PC1,PC2,PC3,PC4,PC5
0.7016171756119819,-0.6140115262914438,1.0321528671911706,0.5561649946398836,-1.2308572664462945
-3.3789684744030324,0.5642962647555075,0.43107610731200946,0.03952424901487305,-1.354390957310319
-4.855881590647887,-0.7491893134248415,0.012976756800288956,0.812361417695473,-0.8783027654186527
2.0170913841213998,2.449721622192159,0.572696547921129,0.8259992997465708,0.38506935285592014
0.8601642367818978,0.9573889282877992,-1.1042925209645125,0.38979387158719286,-1.3505002228254326
-4.149535277348666,0.6219889533174251,1.302367413436098,-0.49129839016343524,0.26207158064870334
-1.7660543786236464,1.3952895323658798,-2.686312566386187,1.0345184946287704,0.5600682567751567
0.019924420007695377,0.6679020622814151,-3.4615765637248592,0.23331117073433796,1.508353707884599
1.7210040837835119,-3.2888319955888283,-2.4212526050693803,3.084998512040039,-0.6327730982415554
-0.2923650283681902,-0.9060136200123974,0.8879431695677571,-0.984619523279609,0.20761521371580619
-4.98950460437282,-0.839059614146145,-0.23748691980711045,0.16837982322298595,-0.03722105285812475
1.0659476464540856,1.0532780538507005,-1.6514638652519225,1.221159020663165,0.4721275931200837
-0.24959267699697274,0.23237633025402563,0.8719219967138692,1.6277277189002426,1.671527219291262
-0.1692737750664326,-1.5136733035288028,-2.1152440357346403,3.155945356052409,-1.7585820449599037
0.15631924625352941,-0.04258068000167589,-1.454788781387791,2.221054389413518,-1.0979069579641614
-0.07793063427372267,-0.9199550056768113,-0.31846116496351234,2.49016643409005,0.9221025636650743
-4.1215593833082265,0.7335440273445998,1.1339406679185617,-0.6528382684185869,0.2754423604059646
2.571255280632933,1.7594637704691138,-0.6635696092748037,-0.7150589289954651,0.25713438587323595
-3.251565368039974,1.94780169052183,-0.1611153904867375,-1.6359980669712102,0.3285045907440954
2.289326234567399,-0.1906956643053026,2.8726417515729623,-1.197604046331129,-0.4943046656871031
1.241978610745245,1.5716986849873396,-0.6559956648076335,-0.8534807372241368,0.3331149098304183
-0.1868710443384955,-1.6324207938181903,-0.7754090675165887,1.891492618138353,-1.1755523514959685
-0.44401619000275827,2.5984222380422946,-0.6330577857624697,0.43353119605591395,-0.3411995807292953
-3.823982388886339,0.6404093502819505,1.2716739034983113,-0.37893740482470506,0.28550800008154853
0.642786354897115,-0.560996672739416,0.8461657440488887,1.59184938713148,-0.9587995436496269
-1.572478777479633,-0.7668217496658385,-0.1543256065364371,2.1747339553767864,-0.47452062920299776
-0.26198999133789036,-0.9867089257103833,1.227692872173767,0.23093752264927758,0.8708900618742944
0.07208389269543573,2.0482529355164836,-1.0788638683480616,-1.268547631509583,1.1251973767629497
2.928477394843313,1.5225525795469343,2.3683519710304988,-0.877140852480871,-0.6912849646508031
-4.266552082291579,1.111914909537035,1.4711045552311541,0.10156739219373187,-0.011763852026568116
-5.265321058576882,-1.0264132777098585,0.04743624181620188,0.34054689942457816,-0.07481329933762272
0.9792956701085578,-0.541667992623971,-0.6998172393680249,0.8482582814511466,-0.331948656716604
-0.05366238114331031,0.6083071578475859,-1.0418953983846413,2.4599424808735537,-3.675661454989207
-4.987440940407167,-0.8388509533101984,-0.23782002106639374,0.1689490198576589,-0.037063000567017966
0.8643390145220174,0.8529179941875408,-0.9012813728151643,1.0859111760293714,-0.295345613749965
-0.8696371070133916,-0.24211220689291088,1.0074888604450443,0.14406286427094442,0.6157917912776416
